,author,updated_at,like_count,text,public
382,@AnisaFadila-c3l,2024-09-15T04:37:06Z,0,Fns epos bilang kmren krna gk ada kairi leg 2 di kasih kairi ttpe mkan telor wkwkw mau alsan apa lagi,True
383,@K.I.N.N.G760,2024-09-15T04:29:11Z,0,Mana Suaranya yg milih RRQ,True
384,@mrfunnys4402,2024-09-15T04:28:16Z,0,"game 1 d ajarin cara bertahan 
game 2 d ajarin cara menyerang",True
385,@mrfunnys4402,2024-09-15T04:28:01Z,0,"game 1 d ajarin cara bertahan 
game 2 d ajarin cara menyerang",True
386,@serlina3169,2024-09-15T04:23:39Z,0,"GILAAAAAA  game apaan ini seru banget, huuuuu kelazzzzz",True
387,@candrawahyudi3522,2024-09-15T04:22:39Z,0,Humorku sebatas 1 lagi 2024 by prof. KB ğŸ˜‚ğŸ˜‚ğŸ˜‚,True
388,@beardeddog8215,2024-09-15T04:21:38Z,0,15:07 gg ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,True
389,@medicaltoday1258,2024-09-15T04:19:51Z,0,Bang dyreeenn,True
390,@andirahmat6161,2024-09-15T04:08:24Z,0,Gak bisa move on dari game ini. Epic comeback,True
391,@bingungmaungapain955,2024-09-15T04:03:42Z,0,"Gatotnya kurang fungsi sih di draft ini, nt onic",True
392,@otoonno8802,2024-09-15T04:03:31Z,1,The king sutsujin,True
393,@hidupadalahperjuangan3453,2024-09-15T03:59:38Z,2,Gila.. Serunya kayak final.. Gg Onic Gg RRQ,True
394,@AsepUchiha-p2w,2024-09-15T03:57:56Z,0,"-mid ngkk sihh wkwkw 
Rrq abooyyngkk siih",True
395,@peyokvlog,2024-09-15T03:54:57Z,0,"Onic kalah krn kairi yg main, coba kalo albert yg maen ya kalah jg ğŸ˜‚ğŸ˜‚",True
396,@rokhimmuhammad9842,2024-09-15T03:54:11Z,0,"cw make Hero mage di gold kureng cuyy, liat aja di M series malah dia yang ngebebanin timğŸ˜‚",True
397,@AsepUchiha-p2w,2024-09-15T03:52:21Z,0,"Ini yang di tunggu """,True
398,@MuhammadApril-m6u,2024-09-15T03:52:00Z,0,Itu renz sama idok pasti menang coklat wkwkwkwkkw,True
399,@AsepUchiha-p2w,2024-09-15T03:50:46Z,0,"Mengulang masa"" primenya  rrq dan onic",True
400,@AnugrahRamadhan-y5n,2024-09-15T03:49:41Z,0,ah lebay nian caro ngomong kb,True
401,@Rrq_livyy,2024-09-15T03:46:41Z,0,menyala rrq ğŸ¤ğŸ”¥,True
402,@twentyeight28282,2024-09-15T03:44:21Z,0,Skylar->CW,True
403,@Dfinaxy,2024-09-15T03:40:03Z,0,game terseru yang pernah saya lihat,True
404,@miracle13441,2024-09-15T03:38:29Z,0,masih bingung sama yg bilang CW gold Lane jago.,True
405,@cakrawoks2158,2024-09-15T03:38:27Z,0,RRQ kingdom said : Kami tak butuh Albert lagi,True
406,@usikusikasik2704,2024-09-15T03:38:09Z,1,"Jangan pernah lupa kata kiboy ""kalau kalah gak ada alasan ! "" ğŸ‰ğŸ‰ğŸ˜‚ğŸ˜‚ğŸ˜‚",True
407,@rachanel1052,2024-09-15T03:36:27Z,0,Kairi sekarang ga ada apa apanya fix sesion depan ga ada dia di indo,True
408,@addedtime90,2024-09-15T03:35:50Z,0,Era PH sudah berakhir,True
409,@flka9856,2024-09-15T03:30:31Z,0,"di game 1 ini onic lepas ling karena mereka liat ling ujin di game sebelumnya rada oleng, tapi tanpa mereka sadari di live skylar sutsujin spam ling wkwk",True
410,@MisterAbon,2024-09-15T03:28:03Z,0,20:41 anjayyy,True
411,@KALAHMURTAD,2024-09-15T03:26:29Z,0,"awowaoawok udah ada kairi tetep kalah , kairi esport seblak",True
412,@luculucu5566,2024-09-15T03:26:15Z,0,Mainkan albert kamiğŸ˜‚ğŸ˜‚ğŸ˜‚,True
413,@andikasinatra6494,2024-09-15T03:24:27Z,0,terbukti sama aja ada kairi sma gaada kairiğŸ—¿,True
414,@steamgaming543,2024-09-15T03:23:16Z,0,kelazzzz,True
415,@syawalmatondang8670,2024-09-15T03:20:45Z,0,Bilang sama khairi belajar dlu lebih giat biar bisa counter KING SKAYLAR ğŸ˜‚ğŸ˜‚,True
416,@wadukslotters6710,2024-09-15T03:20:21Z,0,Hidup Evos ğŸ˜‚,True
417,@MaskCoolinn,2024-09-15T03:18:59Z,0,Mana kairi mana jn sombong dulu lu,True
418,@Telur7,2024-09-15T03:17:06Z,0,20:51 edyaaan!!! ğŸ¤¯,True
419,@DevitaH-i4h,2024-09-15T03:16:44Z,0,Onic ada kairi aja masih kalah,True
420,@IrmanAlmunawar,2024-09-15T03:14:20Z,0,Onic sekelas geex fam,True
421,@onlyyii,2024-09-15T03:12:10Z,0,gila smsudin,True
422,@CahyoWidaya-r9n,2024-09-15T03:11:48Z,0,Gua leleu dukung rrq onik kairi belunder mampus onekk,True
423,@yuheftobemadwb9645,2024-09-15T03:09:50Z,0,kek nonton bola,True
424,@lukmanhakiem761,2024-09-15T03:09:41Z,0,Skaylar no counter wkwk,True
425,@Yusuffuuu,2024-09-15T03:05:24Z,1,"Rrq vs onic jauh lebih seru daripada rrq vs evos.
Pdhal RRQ&EVOS itu rival (katanya)",True
426,@mugiwaranoluffy5415,2024-09-15T02:59:35Z,0,MERINDING UJINNNNNğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,True
427,@mine5479,2024-09-15T02:59:06Z,0,"Mrk yg main, gw yg dek2an bjir",True
428,@SamsulHadi-eq2qe,2024-09-15T02:55:46Z,0,Sonic kiboy mana nih alesan nya udah disiepin gakğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,True
429,@MochaliAli-xx9hl,2024-09-15T02:53:13Z,0,Mana. Nihh yang kemarin ngomong kalo ada kairi pasti menang.....ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,True
430,@bibsyfii,2024-09-15T02:50:40Z,0,Udah ga era onic lgi,True
431,@AhmadYani-tl8qp,2024-09-15T02:48:33Z,3,Licin bangett Sutsujin ğŸ˜­,True
432,@AlbinGen,2024-09-15T02:45:20Z,0,Hehe kairi ini leg 2 .leg brapa lagi. Tunggu Albert lagi bls hehe,True
433,@krisnasaputraa,2024-09-15T02:45:11Z,0,absolute cinema ğŸ–ï¸ğŸ™‚ğŸ¤š,True
434,@rezaduluki8594,2024-09-15T02:35:45Z,0,match yang sangatt menyalaaağŸ”¥ğŸ”¥ğŸ”¥,True
435,@ranggahaise-115cc3,2024-09-15T02:35:26Z,0,"Sutsujjn make baju biru ke masih di tetangga sebalah ğŸ˜…, kelas anjir sutsujin",True
436,@ZainalArifin-en9qu,2024-09-15T02:31:20Z,0,gg,True
437,@malamsamsung3817,2024-09-15T02:31:11Z,1,Mana nih yang katanya mau balas dendam?,True
438,@HafidzanAbimanyu,2024-09-15T02:30:46Z,0,Game ter gelo season ini,True
439,@aprillaalvi5562,2024-09-15T02:29:23Z,0,"Biar kalo kita kalahin,  ga ada alasanğŸ˜¢ğŸ˜¢",True
440,@aryabudimulu9879,2024-09-15T02:24:26Z,0,SEBLAK MAU ALASAN APALAGI?,True
441,@WilldanFebriano,2024-09-15T02:21:34Z,0,Ingat ya penyefong kairul yg kemaren nyalahin albert doang..skrang 2-0 lagi wkwk...,True
442,@rendinavis1142,2024-09-15T02:19:15Z,0,The real raja masak landak,True
443,@mistermocelfishing,2024-09-15T02:19:09Z,0,GAME 1 NYA NGERI UII... DAH KAYA FINAL. PAS GAME 2 ğŸ˜…ğŸ˜…,True
444,@cipit10,2024-09-15T02:12:18Z,0,Kairul : tnggu aja lag 2,True
445,@agamfebriyanu2070,2024-09-15T02:12:05Z,0,"siapapun yang menang, mereka tetep juara dgn kasih gameplay indah",True
446,@DiditPrasetyo-pk9or,2024-09-15T02:07:58Z,0,Apotek tutup.. Gak ada obatğŸ˜…,True
447,@fieofficial3396,2024-09-15T02:03:41Z,0,"Seru bgt sih beda onic vcs rrq sama"" jago",True
448,@nanoaji210,2024-09-15T02:02:29Z,0,Sanzzz kebanyakan mabar berbayar ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£,True
449,@heysob9534,2024-09-15T02:02:16Z,0,"season ini kayak nya punya RRQ sihh.
salam dari Evos fams",True
450,@MuhammadSeptian-tg9vc,2024-09-15T02:01:42Z,1,Titik terendah player pake ulti buat kabur:v,True
451,@deniiswan6972,2024-09-15T01:59:03Z,0,Rezz beban banget malah recalÂ² kbnyakan gaya wkwk,True
452,@defhanvr6915,2024-09-15T01:58:02Z,0,Maniac dari tim yang kalahğŸ˜…ğŸ˜…,True
453,@musikpopuler6430,2024-09-15T01:57:54Z,0,sanz sih season skrg kurang PD,True
454,@reyvan1081,2024-09-15T01:55:58Z,1,tetep dukung onic meski bkn eranya  ğŸ˜Š,True
455,@ilhamismail5619,2024-09-15T01:52:16Z,0,Berasa grandfinal ğŸ—¿,True
456,@DikiDarmawan-n9g,2024-09-15T01:50:23Z,0,Kaya kecewa liat permainan cw..,True
457,@AsepSugirman,2024-09-15T01:48:20Z,0,Chou nya oleng...,True
458,@hookaddict8586,2024-09-15T01:48:03Z,2,chou bowo ini mah fiks,True
459,@terapidepresi6471,2024-09-15T01:47:51Z,0,Gg asli Samsudin nya,True
460,@robimustakim8574,2024-09-15T01:47:24Z,0,sutsuing ğŸ˜‚,True
461,@EkidwisS,2024-09-15T01:46:24Z,0,Onic sekarang kalo lawan rrq dulu pas ada xinn gmna yah mungkin bisa koğŸ˜‚,True
462,@adityadwicahya1176,2024-09-15T01:46:02Z,0,Keren pertarungan berkelas,True
463,@EkidwisS,2024-09-15T01:44:38Z,0,Kelas rrq,True
464,@erizalwibisono8137,2024-09-15T01:43:06Z,0,terpantau beberapa lawakan kiboy ğŸ˜‚,True
465,@pasukan2msby,2024-09-15T01:42:14Z,0,Acil kok gak ada suaranya yaa kalau dihajar rrq wkwk,True
466,@mbahunyil-kk3zi,2024-09-15T01:41:17Z,0,Onic hanya percobaan,True
467,@mustofakamal2192,2024-09-15T01:41:09Z,0,RRQ M6 kah ini?,True
468,@sodiqinsodiqin8321,2024-09-15T01:39:24Z,0,kami emang gak maniac cukup duble kill tapi kami tahu caranya bagaimana menyelesaikan permainan buat menang kelazz,True
469,@RudiRi-pz6ej,2024-09-15T01:39:18Z,0,Sumpah baru kaki ini mpl bikin gua wow,True
470,@cumengcumeng-t7l,2024-09-15T01:39:11Z,0,gw yakin abis ini rezz ga bakal di maenin wkwk.. pas pake cow gaje mikro makronya msh gatau jobdesk fliker beberpa kali kebuang cuma buat kabur hhh,True
471,@putra_official9239,2024-09-15T01:38:35Z,0,SUTSUJIN MEMBUKTIKAN KUALITAS NYA BROK ğŸ˜Š,True
472,@dandineon490,2024-09-15T01:32:08Z,0,mahal,True
473,@captainbunny4861,2024-09-15T01:31:06Z,0,"padahal onic dah menang early loh, tapi apa daya yang dilawan itu RRQ",True
474,@rasOrLLbz,2024-09-15T01:31:03Z,0,Ini RRQ yg paten barbar....,True
475,@Royadwinata,2024-09-15T01:30:29Z,0,Onic udh abis masanya de,True
476,@muhammadhaerulnajibh.2965,2024-09-15T01:28:49Z,0,Ketinggalan aqu bg gara-gara tertidur jd tidak smpat lihat Onic main bg,True
477,@dmnyou5776,2024-09-15T01:27:30Z,3,Albert full senyum ğŸ˜‚ğŸ˜‚,True
478,@JefriMpw-om4qo,2024-09-15T01:25:16Z,0,Lagi nungguin yg blg CW lebih baik dari skaylarr wkwk,True
479,@dickyputraa1631,2024-09-15T01:22:40Z,0,Aww gg RRQğŸ˜ğŸ§¡,True
480,@Wilson-oi3zh,2024-09-15T01:21:25Z,0,Sutsujin padahal telat beli rose gold,True
481,@af_6671,2024-09-15T01:21:19Z,0,Kairi pengen savage kayak sutsujin,True
482,@DanjoSekai-cw6vn,2024-09-15T01:20:17Z,0,nice rrq,True
483,@reangg9703,2024-09-15T01:17:26Z,0,Era kairi is over. Keciduk mulu di lord sm ke shutdown di momen penting. Terlalu ofside kairi. Skrg harusnya fokus ke albert yang onfire.,True
484,@chikozulqo4790,2024-09-15T01:17:04Z,0,Tutor roger ada di sutsujin ya mas kairi  ğŸ˜‚ğŸ˜‚,True
485,@widia.s1239,2024-09-15T01:15:48Z,0,Harrit skylar GG parahhğŸ”¥ğŸ”¥,True
486,@twizzy5669,2024-09-15T01:15:43Z,0,skylar itu emang jago.soalnya 4 individunya gendong2 tadi dia lebih gendong lg.beda dgn cw wkwk ya wajar kalo dia best gold mpl id,True
487,@AmyNur-j1x,2024-09-15T01:13:37Z,0,Ini yang main Albert apa kairi ? Ga ngaruh tuhhhğŸ”¥ğŸ”¥ğŸ”¥,True
488,@indragunawan4603,2024-09-15T01:10:35Z,0,"Ini baru match MPL. Keren abis 2 tim ini

RRQ win
GG ONIC. 
RespectğŸ¤˜",True
489,@natasukma4501,2024-09-15T01:08:36Z,0,"sutsujinÂ², sedang kan pandangan gw selalu lihat Skylar:""",True
490,@dickyachmadsetiawan7652,2024-09-15T01:08:29Z,0,Match paling seru paling jual beli serangan sepanjang sejarah MPL ID,True
491,@faishalhanin353,2024-09-15T01:07:07Z,0,"Sutsujin habis game: ""gilak pegel banget main ling lompatÂ² swgitu lama""",True
492,@mumu4420,2024-09-15T01:02:43Z,0,Onic mines exp,True
493,@fahrihendrianahermawan4193,2024-09-15T01:01:04Z,0,merinding Permainan SutsujinğŸ”¥,True
494,@AlbinGen,2024-09-15T01:00:32Z,0,Rrq sang raja sesungguh nya,True
495,@AgusSetiawan-ty8ll,2024-09-15T00:59:17Z,0,kairi bisa escape kaya sutsujin gak? 20:51,True
496,@denikurniawan6733,2024-09-15T00:59:11Z,0,Rezz beban banget ngetrol,True
497,@gigagiskia9923,2024-09-15T00:51:58Z,0,wesss montage cho REZZZZ,True
498,@fajaralcantara3353,2024-09-15T00:51:11Z,0,"Power ruby idok ngeri sih moment akhir kairul smpe gk bisa retri lord karna ke tarik lalu d putarğŸ¤£lord d ambil dyren, jdi retrinya ke hero karna ter delay ruby",True
499,@sandyseptian-oi9gc,2024-09-15T00:50:50Z,0,GG RRQ onic drksistem,True
500,@Zis_sann,2024-09-15T00:47:39Z,0,"Lawak fans onic sorak"" akhir nya kalah ahahahağŸ˜‚",True
501,@muhammadlasran4368,2024-09-15T00:46:31Z,0,"ngeri, 3 lord masih bisa dipatahkan",True
502,@akagaming27,2024-09-15T00:45:37Z,0,"Ampe mrinding gw,,ANAK ALIEN TELAH LAHIR (SUTSUJIN)ğŸ‰",True
503,@RamaFa-e9l,2024-09-15T00:44:23Z,0,RRQ lagi bagus2 x.  Si Botak Skylar dkk lgi di jalur onfire...,True
504,@ikana3574,2024-09-15T00:42:48Z,8,24:26 epic moment sisa jungle dua duanya mantap merinding nontonnya,True
505,@muh.syahrilangmaulana7508,2024-09-15T00:41:20Z,0,Jing keren bnget cook... Serasa nonton semifinal ini mah...,True
506,@ikana3574,2024-09-15T00:39:38Z,0,"26:00 kiboy pdhl msh bisa slmt tp mlh ulti di arah situ, panik keknya jd asal pencet, trus sanz juga ga balik mlh nyerang",True
507,@NuryadiSadega,2024-09-15T00:37:00Z,0,Rezz yakin menang kali ya wkwkwk stiker mulu,True
508,@OBC401,2024-09-15T00:36:48Z,0,15:30 kiboy panik.. mungkin mau ulti kabur ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,True
509,@ExsalPratama,2024-09-15T00:35:42Z,0,tetep persib sii,True
510,@GusszzDR,2024-09-15T00:35:42Z,0,Gila bngt triakan kingdomğŸ˜­ğŸ˜­ğŸ˜­,True
511,@muhamadalabid1769,2024-09-15T00:28:40Z,0,KIBOY KONTL KATANYA KALAH JGN ALESAN,True
512,@anandaardianpratama2240,2024-09-15T00:18:00Z,2,Ujin ini hobbynya ngasih de javu buat kingdom soal albob kemarin roger savage sekarang ling yang sangat licin good job ujin,True
513,@satriopurnomo5704,2024-09-15T00:12:50Z,0,terimakasih untuk game grand final ini.,True
514,@GreedyDiego-g6i,2024-09-15T00:11:51Z,0,Rinz pelit ulti dan ultinya kgk onpoint mulu,True
515,@qolrashchannel1026,2024-09-15T00:11:45Z,0,Untuk AC pemasangan nya depan dan belakang bang aj jadi di atas pintu masuk aja untuk AC indoor dan AC out doornya di depan pintu masuk seperti semula,True
516,@faishalhanin353,2024-09-15T00:06:13Z,0,Gilak match macam apa ini,True
517,@Sat0580,2024-09-15T00:02:54Z,0,Onic bot gitu mau menang lawak Jan banyak alasanğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,True
518,@unzzz6590,2024-09-15T00:00:43Z,0,Ada apa dengan onicğŸ˜¢ğŸ˜¢,True
519,@JojoMaru-e5u,2024-09-14T23:57:32Z,1,"Match yg paling gila season ini...
Ga ada yang mengecewakan!",True
520,@rotikepet-gv7ld,2024-09-14T23:56:04Z,0,Skylar megang megang rambut tim nyağŸ—¿,True
521,@vivinur3779,2024-09-14T23:55:44Z,0,ganti nama malah kalah mulu wkkwkwk yg cho rank epic kali salah mulu posisinya wkkwkwk,True
522,@T3t4pW4sp4d4,2024-09-14T23:55:24Z,0,Butss esport,True
523,@fanyrastafa2555,2024-09-14T23:52:55Z,0,"Jadi inget kata"" Kiboy kayak ngerasa dah paling jago aja padahal di gendong ph wkwkwkwk",True
524,@kinkwong23,2024-09-14T23:50:39Z,0,mau nonton rrq tp mesti nahan cringe suara pulung,True
525,@FadilAja-cl1yy,2024-09-14T23:49:36Z,0,Menurutku ban ruby idok,True
526,@hawkeye7618,2024-09-14T23:48:18Z,106,20:41  High Micro,True
527,@abdulmanan7179,2024-09-14T23:47:50Z,0,ONIC â¤,True
528,@aghsalzidane8776,2024-09-14T23:43:20Z,0,"""KITA BALAS DI LEG 2""",True
529,@Maruf_Mahudi,2024-09-14T23:42:00Z,0,"Sumpah game keren ini, GG RRQ,  GG kariri dan sutsujin",True
530,@ã™ã‹ã¤-l2k,2024-09-14T23:39:02Z,0,Onic ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡,True
531,@muhammadadang4029,2024-09-14T23:38:41Z,0,Kliatan tanpa buts pilar xp ancur ancuranğŸ˜‚ğŸ˜‚,True
532,@RahmatHidayat-ij7ep,2024-09-14T23:36:57Z,0,War nya seru,True
533,@rikiadi4129,2024-09-14T23:36:19Z,0,Beda dengan evos lol,True
534,@MuhammadAzmy,2024-09-14T23:27:27Z,0,Baru inget Sutsujin jungler 9kğŸ¤£ anjir ternyata bisa jago banget gitu Ling nya. Selama ini kaya biasa aja jadi jungler.,True
535,@motivasi_hidup_islami941,2024-09-14T23:27:03Z,0,berhasil,True
536,@Behekmfs,2024-09-14T23:25:23Z,1,junggler cool + dingin emamg beda,True
537,@BabageSanfgo,2024-09-14T23:23:41Z,0,"Sutsujin bisa gtu njir, kuat bgt mikro makronys",True
538,@Althaf-q3n,2024-09-14T23:20:35Z,0,"Kalian ada yang sadar ga, kalau di game 1 yang dapet lord nya kebanyakan bukan hypernya",True
539,@alfannourussalam4428,2024-09-14T23:20:07Z,0,Sutsujin mateng bgt sih,True
540,@ahmadsulthon5049,2024-09-14T23:19:05Z,0,Kelas kelass,True
541,@ilhamalgipari4072,2024-09-14T23:16:51Z,0,rezz goblok,True
542,@siwo734,2024-09-14T23:15:08Z,0,skylar botak gaada lawan wak,True
543,@Rajawali599,2024-09-14T23:08:34Z,0,Mulut boboboy terbungkam...wkwkwk,True
544,@SitiMariyah-k1z,2024-09-14T23:06:17Z,7,"Kata kata lucu hari ini
MPL Arena adalah taman bermain sans
Giliran kalah gk ad onic kairi
Nah udh ad onic kairi masa klh lgiğŸ˜‚",True
545,@XJAT_the_star,2024-09-14T23:02:29Z,0,Kasian landak kagak dikasih makanğŸ˜‚ğŸ˜‚ğŸ˜‚,True
546,@chitos6030,2024-09-14T22:57:58Z,0,Momen 16 : 40,True
547,@RanggaPratama7,2024-09-14T22:57:57Z,0,"Chounya di match 1 ini udah bagus tp di counter hehe
Better arlot atau ruby",True
548,@LEMONATA06,2024-09-14T22:55:49Z,0,Mau liat reaksi steven gimana ya,True
549,@doellkasep635,2024-09-14T22:55:29Z,0,Gila game play nyağŸ˜³,True
550,@andimulyadi6259,2024-09-14T22:49:24Z,0,Inget kata Gus Samsudin kalo onic di kasih juara lagi bakal boring gak kan rame lagi ini game,True
551,@putrajwn8429,2024-09-14T22:47:56Z,0,20:37  moment Ling sutsujin,True
552,@ruhulhazziratul-p5w,2024-09-14T22:39:03Z,0,Pantesan kiboy gak ada,True
553,@harrymaulidinalfajri3342,2024-09-14T22:36:54Z,0,kali ini gada alasan lagi yhe kairi ga maen match kmren wkwkğŸ—¿,True
554,@barlianoo,2024-09-14T22:36:08Z,0,runtuhnya tahta raja langit wkwk,True
555,@harimau8552,2024-09-14T22:30:43Z,0,ğŸ˜Š,True
556,@thejokers2057,2024-09-14T22:30:07Z,0,Itu tangan sutsujin kenceng amat,True
557,@dhrieofficial3874,2024-09-14T22:26:14Z,0,Kenapa harus gatot,True
558,@fanny_tia335,2024-09-14T22:25:04Z,0,"Ngapain si sanz deff disitu,dikira damage skyler serasa damage minion kali ya.
Dasar duta recal2 lol.ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£",True
559,@aualdafi4613,2024-09-14T22:24:39Z,0,Ajang tontonan MPL terkeren si onic banyak alasan,True
560,@AbdulHamid-iq3uq,2024-09-14T22:23:32Z,0,Mantaps suitsujin,True
561,@story_waUchia,2024-09-14T22:22:39Z,0,Ling horror banget,True
562,@rickysaepudin3987,2024-09-14T22:22:32Z,0,Njier ini baru tontonan asli banyak warnya njier,True
563,@yogapriandanisulton4432,2024-09-14T22:22:10Z,1,"10:02 â€œLebih tepatnya kalau tim anda di voting sama pak pulung, tim anda sedang tidak baik-baik sajaâ€ ğŸ¤£",True
564,@ahmadriyanto1047,2024-09-14T22:20:10Z,0,gold Lane Ter the best skylar,True
565,@muhammadkautsar6579,2024-09-14T22:19:35Z,0,gilaa sutsujin,True
566,@videobebas1267,2024-09-14T22:15:43Z,0,Sumpah co duo jugler trrpanasğŸ˜­ğŸ˜­ğŸ˜­,True
567,@sahib812,2024-09-14T22:13:55Z,4,12:27 rinz cosplay Jonathan liandi,True
568,@Benedetta619,2024-09-14T22:12:26Z,1,"Terkahir gw ingat match seseru ini itu S9 RRQ vs Aura, akhirnya nemu match terseru lagi di mpl setelah sekian lama",True
569,@ALRizky666,2024-09-14T22:07:43Z,1,"Gila sih match nya, war terus menerus. Match ini rasanya seperti tidak pantas berada di reguler season.",True
