,author,updated_at,like_count,text,public
570,@puyollslank7733,2024-09-14T22:06:27Z,1,"Gilla ini,,game terseru aslii,,mantaapp rrq,,ttep selow kalem kuasai keadaan",True
571,@yohansengultom9817,2024-09-14T22:04:13Z,0,"Onic merasakan apa yg dirasakan rrq bbrp season kmrn.. ditinggal r7 rrq terasa oleng, ditambah albert & vyn juga hengkang.  Dan onic smnjak dtinggal buts juga terasa bgitu, mskpn bareng lutfi masih bisa juara mpl s13. Tp lutfi belum sekonsisten buts dr penampilan. Dan terbukti di msc onic harus berhenti di fase grup.",True
572,@damara_t2m861,2024-09-14T22:03:45Z,0,game pertama yang sangat menegangkan ğŸ”¥,True
573,@abangkecilproject4934,2024-09-14T22:00:06Z,0,Sanz monyt gak recalÂ²,True
574,@FeriIrawan-cn2ft,2024-09-14T21:58:50Z,0,Branz pak pulung?ğŸ˜‚,True
575,@ivanyudianto9311,2024-09-14T21:51:05Z,0,skylar bukan org anjir,True
576,@HendraFahreza,2024-09-14T21:50:18Z,0,Kasih aja udah piala mpl sama RRQğŸ‰,True
577,@radenmahendra1393,2024-09-14T21:48:20Z,2,mnrut gw ini match terseru sihğŸ’ªğŸ’ª,True
578,@herlinahalik9588,2024-09-14T21:43:13Z,0,GAME RASA FINAL,True
579,@AkunbaruAnjay,2024-09-14T21:36:13Z,0,skaylark di bandingin cw?wkwkk yang bilang begitu tlol nya kebangetan,True
580,@SWherb,2024-09-14T21:34:27Z,10,20:48   sutsujin edaaaan,True
581,@restifauzi8536,2024-09-14T21:17:54Z,0,Kairi terlalu dendam liat sujin savage di lag 1 jdi mainya agak blunder trus onic -1 exp,True
582,@rezaalfarizqi,2024-09-14T21:16:39Z,0,"el clasico mpl si ini,hha",True
583,@restuimamazhar8681,2024-09-14T21:13:01Z,0,Gilaaa match high mekanik respect buat onic ğŸ”¥,True
584,@AhmadWisnu-bf2jo,2024-09-14T21:12:38Z,0,Serunya kalau jugle asassin ğŸ”¥,True
585,@agilboboyy,2024-09-14T21:12:19Z,0,10:00 idok make fitur matağŸ˜‚,True
586,@A7_GAMING98,2024-09-14T21:09:40Z,0,Ga ada alasan untuk kalah udah mainin kairi juga,True
587,@_lonely.,2024-09-14T21:07:13Z,0,Jujur kalau dilihat-lihat cw kayak underperforming. Enggak kayak pas dia make Claude yg biasanya menang di gold lane. Semoga bisa reset lgi sih dan bangkit â¤,True
588,@mochmaulana5362,2024-09-14T21:03:49Z,0,Alhamdulillah rrq menang 2:0,True
589,@dedenova6084,2024-09-14T20:58:45Z,0,El jerawatğŸ˜‚,True
590,@fadhilfauzi5402,2024-09-14T20:55:01Z,0,"gini dong jir wkwk
match seru dua2 nya jago gilak",True
591,@Bilaljaeger,2024-09-14T20:54:44Z,0,"mental rrq sih berkelas banget cok, mental haus juara nya benerÂ² ini rrq, di early diganyang habisÂ²an padahal, rogernya aja udh snowball banget tapi Alhamdulillah masih bisa menang",True
592,@bang_ADI94,2024-09-14T20:53:32Z,0,hanya mereka berdua yang mampu menyajikan permainan yang luar biasa.,True
593,@AhmadSijaya-fz9de,2024-09-14T20:49:46Z,0,"ending skylar sangat tajam banget jir , duet bantai"" Ama sutsujin epik sihh",True
594,@agusharyono5260,2024-09-14T20:47:27Z,0,Onic lucu maen magge 2,True
595,@ain_kerok8110,2024-09-14T20:46:40Z,1,"Tutor chou lah.. Greget, blm sepenuh nya bisa maen chou d paksa ğŸ˜‚ğŸ˜‚",True
596,@Syndro0mes,2024-09-14T20:45:57Z,0,Serasa final cuyyy... Gg semua...,True
597,@sadripurnama9498,2024-09-14T20:37:30Z,0,"2 JUNGLE TERBAIK SEASON SEKARANG, TITIK ğŸ”¥",True
598,@SosoGaming11,2024-09-14T20:32:33Z,0,Ga kepake omongan Vincent 'lu pick ling lu kalah' tergantung pilotnya bossğŸ˜‚,True
599,@arnoldwdasmasela,2024-09-14T20:28:32Z,0,Sutsujin IQ 10000000+,True
600,@KuNtul-je2cj,2024-09-14T20:26:36Z,0,P,True
601,@KuNtul-je2cj,2024-09-14T20:26:19Z,0,"WKWK KOK GAK RECAL"" ONIC GUOBLOK",True
602,@Yukimura0890,2024-09-14T20:24:45Z,3,20:44,True
603,@arinwijaksono7653,2024-09-14T20:23:14Z,0,"Keren rezz saat kil sutsujin recall""ğŸ˜…ğŸ˜…ğŸ˜… n",True
604,@salamassidiqi5718,2024-09-14T20:21:46Z,0,Gilaaaa kelass banget ini match,True
605,@mitsuhamiyamizu2480,2024-09-14T20:15:29Z,0,kairi nangis balik kampung,True
606,@rezaeza3407,2024-09-14T20:12:04Z,0,Rinz nya kureng sih,True
607,@takumiae8679,2024-09-14T20:11:25Z,0,Itu coach khezcute dari dota2 ka?? Team boom id dulu??,True
608,@Dopenewtxn,2024-09-14T20:11:03Z,0,"Kalau udh ada tim yg bisa Ngalahin Onic..berarti ada perkembangan Esport MLBB indo ,Semoga season ini ada Juara Baru",True
609,@sayo480,2024-09-14T20:07:15Z,0,game paling kerenâ¤ğŸ˜Š,True
610,@OK-op2oe,2024-09-14T20:06:37Z,0,KASIAN REZZZ JADI BAHAN BULIIğŸ˜¢ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,True
611,@mitsuhamiyamizu2480,2024-09-14T20:05:18Z,0,kairi dobol pipis kairi nob,True
612,@WhtTheFck,2024-09-14T20:03:08Z,0,Skylar gila banget cok,True
613,@merisandi-x4z,2024-09-14T20:02:40Z,0,onic taekk apa lagi alasan kalian.akui lah raja itu RRQ  bukan onic,True
614,@alviyansyahkomeng9527,2024-09-14T20:01:06Z,0,Mana nih suaranya yg katanya kl kairi main rrq bakal kalah,True
615,@girtabayuBesuki-uj7hf,2024-09-14T20:00:48Z,0,MANIAC KOK KALAH 2:0wkwkwkwkwkğŸ˜‚ğŸ˜‚ğŸ˜‚,True
616,@Donker-s5e,2024-09-14T19:59:51Z,0,Rezz ğŸ˜…tu anak kemarin yg malah nambahin prioritas ONIC jadi buyarğŸ˜… gk konsisten sama timing yg di mau kairiğŸ˜Š,True
617,@Donker-s5e,2024-09-14T19:56:43Z,0,"Skylerre tuh turunan gua kalau dh main MMğŸ˜Š
Segala jenis MM kalau gua dh merasuki nyağŸ˜Š gila sudah main nya",True
618,@Tahubulat-t1x,2024-09-14T19:55:26Z,0,emng kiboy jago ya Ampe mau balas dendam tapi kok 2 0 sihh kiboy gak ada alasan soalnya dia kalah,True
619,@pooljoe,2024-09-14T19:47:57Z,0,No kairi onic nothing ğŸ˜Œ,True
620,@abdillahsa3367,2024-09-14T19:46:52Z,0,Edan sutsujin gameplay dewa,True
621,@BigBoss-kf7vl,2024-09-14T19:44:41Z,0,Balas dendam kata bonbonan onic kairi pilipin.,True
622,@rickydarmawan6621,2024-09-14T19:43:07Z,0,21:01 gelooo ujin ğŸ˜®ğŸ˜®,True
623,@Wanjaaay,2024-09-14T19:41:50Z,0,Keren ni match nya,True
624,@muhejirefendy4762,2024-09-14T19:38:17Z,0,Bukan onic tapi kairi Esport,True
625,@hanzzz86,2024-09-14T19:32:15Z,0,Gw jadi inget kataÂ² kairul pas abis kalah leg ke 1 coooğŸ¤­,True
626,@beyourself2988,2024-09-14T19:26:45Z,1,Main ling udah kek main LaylağŸ˜…,True
627,@RimuruTempest768,2024-09-14T19:25:49Z,37,27:24 ngegebuk angin garaÂ² gak nyampeğŸ˜‚,True
628,@agusperdana6188,2024-09-14T19:25:05Z,1,Makin jelas kan goldlane terbaik itu siapağŸ¤˜ğŸ»ğŸ¤ªğŸ¤˜ğŸ»,True
629,@FendyYahya18,2024-09-14T19:18:58Z,1,keren bosss,True
630,@FajarMuhamad-it7xm,2024-09-14T19:17:25Z,2,Sutsujin gila bgt si Cok Ling nyağŸ¥¶,True
631,@DiazMundzirul,2024-09-14T19:17:01Z,0,Nice rrq awak jam 3 gembira betul liat rrq gila main nya bungkam kairi tiada pH pH,True
632,@YouKnow-y4g,2024-09-14T19:14:19Z,0,Dari segi agresif lebih ke onic tapi cara bertahan rrq juga tidak bisa diremehkan kairi berhasil membuktikan omonganya yang akan lebih agresif dari jungle lawan dan sutsujin juga mampu mengatasi ke agresifan mereka dengan moment yang menguntungkanâ¤,True
633,@harunxlubis,2024-09-14T19:13:40Z,0,Edithnya enak diliat ğŸ‰,True
634,@efan9456,2024-09-14T19:12:13Z,0,Udah jelas butss paling berpengaruh di onic,True
635,@DennySutomo,2024-09-14T19:11:26Z,0,Shutsujin tttoooooooooooooooooopppppppppp,True
636,@wisnusolikin3878,2024-09-14T19:02:06Z,0,"Njir,jungler kayag gini dibuang bangkek..kesalahan besar",True
637,@EdoCool-bv4le,2024-09-14T18:59:33Z,0,KEMBALIKAN SUTSUJIN,True
638,@whymxmly,2024-09-14T18:59:28Z,1,Wkwkkw trending,True
639,@dwikyanggara,2024-09-14T18:58:36Z,0,MANIAC Tapi Kalah Auto Sepi ğŸ˜…ğŸ˜‚,True
640,@DiabloRyuken,2024-09-14T18:57:36Z,0,Sedang menunggu ultras seblak cari alesan,True
641,@ngelawak5731,2024-09-14T18:57:01Z,0,Skylar mantap,True
642,@YudiDarma-v4z,2024-09-14T18:55:12Z,0,"Tahunya RRQ
Onic setelah ganti nama Jd kurang baik",True
643,@DUNIA-sholawatan,2024-09-14T18:53:29Z,0,Sutsujhin mantap,True
644,@antuiscence9004,2024-09-14T18:53:25Z,0,Nyesal EVOS jual sutsujin wkwkw,True
645,@RRQ.Kakek-muda,2024-09-14T18:52:53Z,1,"Busettt..baru pembukaan leg ke 2 rrq..
    Udah berasa nonton grand final..!
   Trima kasih buat onic dan rrq..dh memberikan tontonan yg membuat senam jantung..ğŸ§¡ğŸ’›",True
646,@deadeye1147,2024-09-14T18:50:45Z,0,12:19 Snowballing apaan KB hahahaahha asal ngomongğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,True
647,@DUNIA-sholawatan,2024-09-14T18:50:31Z,0,Ruby GK d ban d late game sumpah Ruby susah yng mau matiğŸ˜‚,True
648,@mochammadrosyadi3595,2024-09-14T18:47:55Z,0,Gila botakkkğŸ˜‚,True
649,@AhmadDani-m9b,2024-09-14T18:46:46Z,0,Sonic g berani comen,True
650,@hamidmancity987,2024-09-14T18:46:08Z,0,Yg katanya PR buat pertemuan ke 2. Malah 2-0 lagiğŸ˜‚,True
651,@salambahagia17,2024-09-14T18:44:58Z,0,Tutor gatot ada di profil,True
652,@leobardhodepo2092,2024-09-14T18:42:39Z,0,"Sanz blum apa""dha recal""ğŸ˜‚ğŸ˜‚ğŸ˜‚malu gk thu dha kira bakal menang",True
653,@findralevy2400,2024-09-14T18:37:08Z,1,Sutsujin skylar menggilaaa... Seru banget. RRQ  Terbaik ğŸ‰,True
654,@rahmatefendi9929,2024-09-14T18:36:33Z,0,match gila respect respect kedua tim,True
655,@adiprakoso4665,2024-09-14T18:36:04Z,0,Final harus gini sih,True
656,@manelofficial4214,2024-09-14T18:33:23Z,0,Gila ini ling.,True
657,@fajarsidiq4774,2024-09-14T18:33:12Z,0,RAJA DARI SEGALA RAJA ğŸ¥¶,True
658,@AsmarAskar-ow8lw,2024-09-14T18:32:20Z,0,"Nanti ganti nama lagi tuh ONIC, jdi ta1k bab1 ONICğŸ˜‚ğŸ˜‚ğŸ˜‚.. minimal jungler SAVAGE donkğŸ¤ª, minimal telur gak picahğŸ¤ª.. pasti alasan gak ada lutpiğŸ¤£. Skalian tuh YEB kalian sruh mainğŸ¤£ğŸ¤£ğŸ¤£",True
659,@Kazuyahere,2024-09-14T18:28:54Z,0,ayam ayam onic sedang mencari alasan,True
660,@norrickbagasistanto4402,2024-09-14T18:28:03Z,0,Gilakkkkk,True
661,@Budisetiawan15,2024-09-14T18:27:49Z,0,Aduh kasian 2 0 lagi kaya kemarin ğŸ˜‚,True
662,@Ajie321,2024-09-14T18:23:34Z,0,"klu patch dulu ok pakek lunox, seblom direvamp pas skill msh 2 cahaya atau gelap msh ok jg dengan land of down sekarang ada item lampu senjata zhuxin jg, lah kan terakhir di adjust nerf atributnya gtu kok msh dipakek lunoxnya, kwkwkw gmn si nocnoc ngedrafnya, ada ruby ada valentina , mending harit nerfnya gk keterlaluan. nocnoc gmn si.",True
663,@sanstuyyy,2024-09-14T18:23:09Z,0,Bukan era onic and kairi lagi,True
664,@Polisi-babi,2024-09-14T18:21:49Z,0,Trending cok,True
665,@WarikGanteng69,2024-09-14T18:21:37Z,0,Bnyak komen sok proo wkwkwk padahal mytik bintang 5ğŸ¤£ğŸ¤£ğŸ¤£,True
666,@fdlmuhammad2285,2024-09-14T18:21:04Z,0,sutsujin comeback to evos plisss,True
667,@wildanes9941,2024-09-14T18:17:23Z,0,Gile sutsuling ğŸ‘,True
668,@rahmatkurniawan3801,2024-09-14T18:16:56Z,0,Pulung emang dari dulu anti rrq. Caster paling gua benci dari mpl s1,True
669,@FikriHadi-y2w,2024-09-14T18:14:40Z,0,RRQ AING MADEPğŸ”¥ğŸ§¡,True
670,@dimassetiyo1848,2024-09-14T18:13:33Z,0,@kata khairi tunggu light kedua mananya bacot doang  udah habis masa lu,True
671,@sumarnimarni-rb4xk,2024-09-14T18:12:48Z,0,Lawakkk lawan dongvgggvggvgg,True
672,@EnumaEalish99,2024-09-14T18:12:21Z,0,Draft apa iniğŸ˜®,True
673,@EwinTumangger,2024-09-14T18:12:03Z,0,By one kita Skylar ?? Aq raja balmond ..,True
674,@EwinTumangger,2024-09-14T18:11:28Z,0,Knp Skylar harus megang kepala kawan nya ?? Heran gua,True
675,@tukanghudangbeurang,2024-09-14T18:09:55Z,4,"Baru x ini liat Onic ngelawak,,dia cuman fokus buat ngebantai bukan fokus untuk menang",True
676,@unregistered07,2024-09-14T18:09:32Z,10,"Jokes caster mantab juga ğŸ˜‚
KB : bentar2 ada telpon dari AP Bren ğŸ¤£
Pak Pulung : itu yang nelpon AP Bren apa AE Bren ğŸ¤£
satt lah ğŸ˜‚",True
677,@bendchokolatos6407,2024-09-14T18:07:20Z,0,Mana Lekk.. yg katanya mau blas di leg ke 2ğŸ˜‚ğŸ˜‚ğŸ˜‚,True
678,@dennyalvianz,2024-09-14T18:06:33Z,0,Match paling seruu,True
679,@TAKA-fw8pn,2024-09-14T18:06:14Z,82,"top 5 alasan onic
1. tunggu playoff.
2. tunggu Albert main.
3. tunggu coach yeb main
4. tunggu adi nge tweet
5. tunggu kiris",True
680,@sannn9999,2024-09-14T18:05:01Z,0,Rezzz mirip Kidbomba ya badan dan mental nya,True
681,@aimongskymongsky400,2024-09-14T18:03:41Z,0,Anjir pak pulu udab kaya senjata rambo ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜Š,True
682,@fazzarevansa1319,2024-09-14T18:02:14Z,0,Sanz underperform jelek banget main nya,True
683,@juliansyah1709,2024-09-14T18:01:03Z,0,LING TER FAST HAND DI MPL S14 SUTSUJIN .ğŸ‰,True
684,@NewHNDKA,2024-09-14T18:00:53Z,0,"Kayanya kairi pengen bales savage ujin kmaren, ada momen harusnya lord tp dia maju trus sampe akhirnya mati ğŸ¥´",True
685,@dickybagussetiawan1337,2024-09-14T17:58:34Z,0,"GILAAA ANJIRRR KELAS RRQ. SKILL MIKRO SUTSUJIN NUMBER ONE. ONIC LUPA YG DIA LAWAN KING RRQ, BUKAN EPOS ğŸ˜…",True
686,@handikabujang124,2024-09-14T17:58:12Z,0,"Sengaja ngalah onic , nanti pas play of onic langsung all in, ini biar mpl rame aja",True
687,@sutono9307,2024-09-14T17:57:49Z,0,salut GOKIL si IDOK ngebadanin nya ğŸ‘,True
688,@iyinij,2024-09-14T17:54:53Z,194,"GILAAAA, bahkan game onic btr aja ga seseru ini, btr geek atau semua match tim papan atas bahkan semua match rrq season ini sih ini paling seru asliiğŸ˜­ walaupun bukan assassin vs assassin tpi gila sih",True
689,@ariyarahmat9744,2024-09-14T17:54:33Z,0,"Gold laner nya upin ipin, smaÂ² b*takğŸ˜‚ğŸ˜‚",True
690,@Rhiiyooo619,2024-09-14T17:49:51Z,0,"Alhamdulilah poin penuh lagi & tetetp tempel BTR. semoga next match bisa mengatasi perlawanan BTR ğŸ’ªğŸ¿

keep fighting Hoshi, sebisa mungkin harus selalu improve di tiap matchnya. semoga hasil baik selalu bersama Hoshi di sisa musim ini. VIVA RRQ ğŸ‘‘ğŸ§¡",True
691,@anggitsuseno4513,2024-09-14T17:48:13Z,0,Ketika Skylar mendapat teman yg tepat ğŸ˜‚,True
692,@nkaydenn_28,2024-09-14T17:47:36Z,0,kiboy sok cool anj,True
693,@darissaputra8162,2024-09-14T17:47:25Z,0,Kerennn math nyaaağŸ˜˜ğŸ˜˜,True
694,@syahrujiarrozi8539,2024-09-14T17:45:14Z,0,"war apaan cok digame 1 ğŸ˜‚, gilaaa",True
695,@jia4816,2024-09-14T17:43:24Z,0,Match layak di tonton nih kek gini. Bukan yg match dah ketebak siapa yg menang #september,True
696,@Srya107,2024-09-14T17:43:10Z,0,"Ingat raja masih ada rajanya kata pak pulung, good by gondrong rese ""kiboy"" selamat nangis dipojokan, kalo menang resenya setinggi langit makanya disebut raja langit ğŸ˜‚",True
697,@RanaDwi,2024-09-14T17:41:38Z,2,Plis kalu RRQ maen komentatornya jangan Kroco semua. Kasik profesional 1 seperti Bapak Wawa. Terimakasih,True
698,@r.sugarae.s2008,2024-09-14T17:41:26Z,0,MANTAP SUTSUJIN DAN TEMAN2,True
699,@ahmadwijaya9498,2024-09-14T17:41:24Z,1,KITA BALAS DI LEG 2 *Kairul Kumar EL RUMPUT,True
700,@yudijuanjuan8407,2024-09-14T17:38:41Z,0,Inikah Raja langit???ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,True
701,@q.c.komeng,2024-09-14T17:36:56Z,0,Fakta yg harus diterima!!! Skylar >> CW,True
702,@ahmadridwan8991,2024-09-14T17:36:50Z,0,DI ATAS LANGIT ADA RRQâ¤,True
703,@Gilang-mt8ly,2024-09-14T17:36:10Z,0,Buset ni match ter epic ter gila ter keren di mpl season sekarang ğŸ‘,True
704,@fian6540,2024-09-14T17:35:23Z,0,GG sutsujin MVP,True
705,@mosandy2073,2024-09-14T17:34:37Z,0,"Mau tau apa kata KIBOY 
ALESAN APA LAGI DEKK???",True
706,@Rommi93,2024-09-14T17:33:47Z,2,"Ingat kata kairi setelah kalah leg 1 dia gak main, Macth 2 lebih paraahhh ğŸ˜‚ğŸ˜‚ğŸ˜‚",True
707,@lofi7690,2024-09-14T17:33:30Z,1,Kairi kebelet savage,True
708,@lofi7690,2024-09-14T17:33:28Z,0,Kairi kebelet savage,True
709,@firmanmaulana-iq9tm,2024-09-14T17:33:02Z,0,Era ph udah selesai,True
710,@Rommi93,2024-09-14T17:31:29Z,3,RRQ nih Gaess Emang siyaaapee ğŸ”¥ğŸ”¥ğŸ”¥,True
711,@d.rizkyy,2024-09-14T17:28:55Z,0,Pertandingan termahal tergila terseru antar jungler di mpl s14,True
712,@AdmiralKy,2024-09-14T17:28:13Z,0,"Anak epos pernah bilang, kalo LING ujin msh d bawa Anapel ğŸ˜‚ makan tuu #9 kocak",True
713,@dedesofyan2987,2024-09-14T17:26:40Z,0,Kasian sih liat onic kalah nya grgr exp nya banyak gayağŸ˜‚,True
714,@sansanpurwansyah9602,2024-09-14T17:24:31Z,0,Evos uda gada harapan kah bg?,True
715,@Zayyan_24,2024-09-14T17:23:43Z,1,"Sutsujin licin bgt ğŸ˜‚, makasih ya evos",True
716,@lutfiheryana28,2024-09-14T17:23:27Z,0,Dyren matii muluuuu,True
717,@Nyomahh,2024-09-14T17:23:19Z,1,"Akhirnya RRQ sudah menemukan Jungler yg cocok,, Pertahanin sih",True
718,@bayukresnaaji9331,2024-09-14T17:21:52Z,0,Ingat kata pk pulung.. Lek dyren kurang 45 rebuk,True
719,@sansum223,2024-09-14T17:21:09Z,0,Kek nonton final cuy,True
720,@gilangrochmadoni2427,2024-09-14T17:20:56Z,0,reeznya offside Mulu,True
721,@donistubborn.96,2024-09-14T17:20:55Z,0,Percayalah jika goldlane nya bukan skylar RRQ pasti kalah,True
722,@wongndeso8400,2024-09-14T17:20:55Z,0,Nngerrrrriiiii,True
723,@Bcat1209,2024-09-14T17:20:53Z,0,Onic tidak serius. mereka ingin rrq di playoffs agar viewnya lebih banyak dan setelahnya mereka akan membuat RRQ menangis. ingat pelatih RRQ menangis musim lalu bersama BTR di babak playoff. Tak sabar menunggu fans RRQ kaget di babak playoff sambil menangis. tertawa terbahak-bahak,True
724,@mcasen8299,2024-09-14T17:19:38Z,1,"Recall"" Kenal comeback",True
725,@diyantv1755,2024-09-14T17:19:28Z,44,"Game 1 game paling gila sich, setelah final season 6 baru ini sampe merinding lg.",True
726,@royjordihirotl2969,2024-09-14T17:17:42Z,0,"2 jungler ganteng pengendong handal, menampilkan permainan yg indah. dingin tapi menyala ğŸ”¥ğŸ”¥",True
727,@dedesofyan2987,2024-09-14T17:16:30Z,0,"Tapikan bang albert gamain, padahal kmarin albert lagi jago2 nya wkwkwk, ucap siapa awokawokawok ğŸ˜‚ğŸ˜‚ğŸ˜‚",True
728,@Jongs12,2024-09-14T17:15:29Z,0,14.20 panik,True
729,@yulistiantidarputrapradana4537,2024-09-14T17:15:00Z,0,Tontonan yg sebenarnya rrq vs fonic,True
730,@dedesofyan2987,2024-09-14T17:14:23Z,0,Rezz recal2?? Kalo kalah gaboleh alasanğŸ˜‚ wkwkwkw,True
731,@briliardiles9342,2024-09-14T17:14:20Z,0,Rezz star syndromeğŸ˜‚,True
732,@RosyidOcid-w1c,2024-09-14T17:10:14Z,0,RRQ MAIN KASIH SENANG DULUğŸ˜,True
733,@TahuTempe-o1k,2024-09-14T17:09:09Z,0,Mn woy taruhan botak nih ğŸ¤£,True
734,@serigalamilitia8354,2024-09-14T17:08:55Z,0,"Gitu sih kalo takabbur, kasian kiboy kairi hahay",True
735,@zaenal2724,2024-09-14T17:07:36Z,0,Pak pulung nge rapğŸ˜®,True
736,@robaraofficial5584,2024-09-14T17:05:32Z,0,sutsujin = GG parah,True
737,@faridramdani-wf6yx,2024-09-14T17:02:28Z,0,"zz,zzzzzz,zzzzzzzzzzzzzzzzz,,,,,zzzzzzzxCcggzzzzzz

,,,,







,,




ggggg",True
738,@ndralaksmana2888,2024-09-14T17:02:05Z,0,Berapi api bangt ujin lawan kairul,True
739,@V-Randomm,2024-09-14T17:01:33Z,0,Rrq udah bangkit mau dilawan jangan ya dek yağŸ˜…,True
740,@MhdDandi-o6u,2024-09-14T16:59:05Z,0,di seson ini la raja mengambil tahta ny kembali,True
